Date,CIPLA,KOTAKBANK,APOLLOHOSP,INFY,TECHM,DRREDDY,POWERGRID,ASIANPAINT,DIVISLAB,WIPRO,HINDUNILVR,BHARTIARTL,HDFCBANK,ULTRACEMCO,ITC,TCS,ICICIBANK,SUNPHARMA,GRASIM,BPCL,TATAMOTORS,NESTLEIND,SBILIFE,HDFC,TATACONSUM,INDUSINDBK,EICHERMOT,BRITANNIA,AXISBANK,NTPC,BAJAJ-AUTO,MARUTI,JSWSTEEL,TITAN,SBIN,M&M,HDFCLIFE,LT,HCLTECH,UPL,RELIANCE,ONGC,COALINDIA,HEROMOTOCO,ADANIENT,ADANIPORTS,HINDALCO,TATASTEEL,BAJFINANCE,BAJAJFINSV
2021-09-06,950.2,1774.55,4995.5,1730.4,1461.15,4915.95,174.1,3315.55,5205.1,686.45,2780.6,654.6,1565.7,7952.6,209.3,3852.0,721.15,784.25,1531.0,490.8,297.45,20223.2,1244.65,2765.3,870.05,991.95,2844.9,4079.05,800.8,116.45,3781.1,6846.9,686.65,2020.65,431.05,754.75,736.05,1694.2,1200.15,755.75,2425.6,121.65,146.35,2817.2,1582.0,751.2,469.25,1437.0,7506.35,16747.0
2021-09-07,950.5,1764.85,4877.05,1706.65,1435.2,4897.45,173.0,3336.25,5210.1,674.25,2777.7,670.55,1569.25,8026.25,211.75,3815.9,716.9,769.9,1554.45,481.95,294.6,20368.45,1238.75,2837.0,868.3,1001.25,2823.15,4095.45,787.85,115.85,3770.7,6877.15,683.8,2033.9,429.1,753.1,734.25,1681.7,1182.2,752.05,2440.9,119.95,147.2,2797.75,1558.1,745.5,462.3,1428.7,7457.3,16781.2
2021-09-08,951.8,1815.35,4811.4,1693.25,1427.85,4911.3,172.85,3336.6,5085.05,662.2,2800.9,667.85,1576.4,7992.9,211.25,3774.15,720.95,777.45,1576.7,489.55,295.25,19839.6,1220.05,2829.3,879.8,999.6,2800.0,4061.4,794.7,114.05,3725.35,6781.25,687.05,2055.95,431.35,754.75,743.65,1666.55,1188.8,762.0,2431.35,118.95,149.15,2798.35,1555.95,746.85,456.3,1429.85,7463.2,16560.75
2021-09-09,949.3,1817.85,4719.55,1691.6,1433.25,4912.05,173.5,3346.35,5054.9,662.35,2810.65,686.15,1568.6,7939.65,212.65,3791.4,720.25,776.3,1597.9,491.15,298.95,20457.2,1173.2,2830.1,875.6,999.5,2818.2,4070.8,790.15,114.55,3700.6,6802.25,688.95,2034.3,432.3,750.75,737.35,1670.05,1198.55,757.9,2425.6,122.15,148.65,2796.7,1545.0,749.7,463.55,1447.0,7430.65,16750.5
2021-09-13,950.45,1840.05,4745.85,1691.9,1429.5,4931.4,173.9,3367.05,5085.2,670.75,2786.35,693.3,1555.55,7944.45,214.15,3845.35,707.4,780.3,1606.35,498.1,301.2,20452.25,1165.15,2849.8,882.1,996.3,2805.0,4093.85,788.35,115.0,3699.55,6873.7,694.4,2030.65,432.85,745.55,734.9,1671.7,1208.4,756.0,2371.55,123.05,154.6,2789.8,1532.45,745.1,478.35,1463.45,7445.55,16938.2
2021-09-14,953.15,1867.75,4732.45,1686.15,1452.05,4930.75,174.1,3362.5,5094.85,673.45,2762.55,694.2,1548.55,7856.45,216.1,3885.9,707.45,781.4,1611.8,493.1,306.1,20230.45,1170.9,2818.05,881.3,1036.6,2820.3,4101.5,794.4,115.9,3751.05,6894.45,693.65,2055.7,433.0,750.2,739.2,1696.45,1238.65,752.5,2368.45,123.95,154.7,2851.7,1513.2,755.4,477.95,1452.3,7417.55,16831.25
2021-09-15,952.95,1871.7,4792.05,1711.45,1464.85,4962.6,177.9,3352.3,5158.9,674.05,2775.45,725.5,1546.8,7820.85,216.0,3954.55,714.35,780.65,1606.8,489.95,311.95,20119.2,1172.45,2815.45,871.55,1053.95,2841.95,4086.35,791.4,124.2,3779.1,6909.0,696.65,2119.85,443.85,755.1,746.3,1717.0,1273.25,762.1,2378.3,128.45,161.05,2874.95,1516.8,765.95,486.8,1455.1,7414.15,16828.9
2021-09-16,954.0,1906.8,4880.75,1702.25,1448.35,4931.95,179.45,3342.1,5166.9,667.85,2768.25,718.6,1559.95,7765.45,230.75,3903.3,727.2,781.05,1578.45,439.05,311.65,20027.85,1184.9,2812.35,874.0,1130.95,2860.2,4073.05,802.6,124.0,3813.5,6930.95,689.45,2108.7,463.7,756.95,755.15,1721.25,1263.1,754.0,2428.2,128.7,162.3,2920.4,1503.2,769.65,483.3,1436.75,7411.5,16733.0
2021-09-17,954.05,2007.95,4908.25,1691.3,1451.55,4884.55,178.8,3303.05,5122.8,665.25,2722.25,728.15,1582.15,7711.85,231.15,3827.85,720.15,769.9,1568.8,436.25,308.6,20175.7,1198.8,2825.65,874.15,1130.0,2898.55,4051.85,807.35,123.75,3822.2,7014.45,682.3,2095.6,454.1,754.15,747.75,1716.2,1263.3,742.35,2390.55,127.75,156.7,2932.1,1480.25,767.1,473.05,1385.9,7428.8,16840.2
2021-09-20,938.1,2001.45,4878.1,1687.85,1431.3,4774.95,177.0,3271.55,5110.1,662.5,2800.35,724.95,1559.85,7576.0,233.75,3823.5,710.0,756.5,1535.6,420.4,298.95,20322.6,1177.5,2742.5,857.0,1089.95,2813.0,4084.5,795.85,122.7,3776.05,6950.4,633.2,2077.35,437.45,738.05,730.15,1704.35,1276.15,705.6,2394.35,128.5,154.2,2889.5,1418.85,748.9,444.4,1253.1,7442.45,17018.95
2021-09-21,956.1,2010.95,4891.6,1718.45,1461.7,4853.65,175.9,3309.2,5179.45,667.6,2812.45,726.65,1551.95,7592.7,241.5,3862.95,711.85,764.5,1557.15,413.8,301.95,20189.55,1184.6,2774.35,858.9,1137.55,2854.4,4075.55,795.35,124.1,3728.8,6777.0,668.95,2085.85,438.8,738.45,735.8,1720.9,1299.5,721.85,2404.7,135.2,156.4,2850.45,1441.45,749.6,451.0,1292.2,7813.85,17587.25
2021-09-22,963.5,1985.55,4904.9,1716.9,1513.6,4846.35,176.75,3317.5,5139.9,668.15,2784.5,726.75,1533.7,7625.6,243.5,3862.15,703.35,770.1,1574.65,420.15,310.1,19925.2,1191.3,2734.7,854.15,1141.4,2842.85,4058.5,788.35,124.4,3757.15,6831.0,678.55,2081.05,438.85,752.5,733.05,1710.9,1315.5,724.9,2430.5,133.65,162.1,2847.2,1437.75,745.3,463.0,1305.8,7793.65,17614.75
2021-09-23,968.1,2024.0,5084.2,1742.55,1521.5,4797.3,178.25,3320.65,5212.1,674.3,2782.3,726.8,1570.0,7619.7,242.5,3869.25,717.0,769.85,1606.85,419.95,321.5,19839.0,1218.3,2817.4,850.65,1169.15,2857.05,4042.35,812.15,126.2,3799.2,6846.7,677.25,2105.05,449.8,758.45,724.65,1769.7,1328.3,726.85,2489.9,137.75,167.35,2853.05,1474.35,754.5,483.25,1318.7,7899.05,18503.85
2021-09-24,967.65,2028.1,4731.8,1763.85,1514.75,4790.35,176.15,3448.6,5108.55,676.5,2746.65,739.4,1601.55,7521.5,238.45,3871.3,722.95,770.45,1629.75,414.8,317.95,19864.25,1222.05,2839.0,836.75,1163.05,2931.0,4042.9,798.05,124.25,3809.8,6952.25,659.15,2092.9,440.75,779.45,725.8,1768.75,1358.2,718.65,2482.7,136.1,166.1,2833.45,1461.7,744.8,478.75,1272.1,7793.4,18526.0
2021-09-27,962.7,2033.35,4565.55,1721.15,1464.4,4791.65,176.0,3430.65,4932.55,653.9,2709.5,722.55,1625.1,7622.9,238.7,3836.95,730.0,763.05,1648.8,420.6,331.65,19642.2,1222.8,2839.8,835.05,1150.7,2879.35,4009.6,796.95,126.85,3913.4,7403.45,648.65,2090.25,446.6,811.35,721.0,1739.6,1295.2,725.85,2524.45,140.0,167.05,2912.95,1531.25,750.25,481.4,1270.5,7795.45,18031.1
2021-09-28,971.0,2068.2,4411.05,1687.1,1414.05,4833.15,183.95,3379.7,4784.05,639.6,2723.85,696.15,1615.05,7588.3,237.75,3779.15,717.15,775.1,1648.75,429.6,329.3,19544.75,1210.3,2804.95,822.7,1134.75,2883.05,4003.65,789.2,131.95,3908.7,7423.85,660.85,2129.3,444.9,806.05,725.8,1737.15,1269.0,716.8,2548.05,142.2,174.55,2920.55,1487.3,738.7,478.15,1280.95,7543.3,17550.35
2021-09-29,987.6,2030.45,4423.5,1692.25,1395.35,4881.0,195.05,3323.05,4806.45,640.75,2685.3,694.1,1593.85,7464.55,238.1,3791.9,709.5,811.3,1669.9,436.9,330.25,19506.75,1205.95,2746.45,823.45,1123.2,2843.25,3972.75,782.15,140.65,3899.25,7384.05,679.8,2147.5,460.0,812.1,734.75,1721.0,1281.2,717.15,2527.85,144.75,185.7,2886.15,1485.65,742.0,494.15,1295.55,7515.4,17433.75
2021-09-30,983.55,2005.5,4481.6,1675.2,1380.6,4880.7,189.9,3244.65,4798.7,634.1,2701.8,688.3,1594.95,7396.1,236.15,3775.55,700.85,818.25,1669.45,432.2,333.35,19445.55,1215.1,2754.3,813.6,1111.9,2790.2,3948.95,766.55,141.85,3832.65,7338.05,668.3,2161.85,453.0,803.05,722.4,1702.95,1279.55,707.7,2519.25,144.5,185.1,2832.5,1468.1,737.9,487.95,1288.9,7668.1,17786.75
2021-10-01,986.2,1993.55,4459.4,1665.15,1371.25,4955.85,191.85,3177.85,4832.3,636.25,2704.05,675.9,1582.7,7483.55,235.35,3730.2,692.35,826.6,1677.15,433.05,333.3,19549.95,1209.05,2711.65,801.25,1104.05,2772.45,3921.1,768.15,139.9,3852.6,7162.3,674.25,2163.75,451.65,827.85,729.45,1696.9,1273.75,712.65,2523.7,146.25,188.7,2847.95,1458.7,734.95,484.35,1297.85,7522.75,17177.8
2021-10-04,957.5,1990.95,4548.25,1678.75,1399.05,5042.7,191.65,3201.6,5220.7,641.05,2686.2,681.4,1585.75,7515.6,236.6,3773.3,700.2,832.0,1641.15,435.85,342.0,19492.95,1230.85,2725.2,814.3,1119.8,2745.9,3892.9,779.0,145.55,3825.95,7170.3,681.15,2155.3,463.15,841.15,726.65,1715.25,1278.65,702.95,2556.15,147.6,189.95,2855.55,1526.65,744.2,505.7,1324.15,7695.05,17806.2
2021-10-05,934.55,1982.35,4482.4,1692.8,1413.05,5034.6,189.95,3254.75,5217.85,646.85,2708.65,699.25,1595.45,7464.0,234.7,3833.3,697.1,820.5,1627.0,443.85,344.95,19395.55,1261.95,2741.45,801.45,1168.6,2760.1,3882.2,782.6,145.4,3864.0,7258.25,679.35,2192.65,464.7,843.05,733.15,1716.7,1305.15,714.65,2609.2,163.65,197.95,2844.55,1527.65,743.95,495.3,1316.85,7724.2,17847.5
2021-10-06,913.45,1955.75,4378.75,1673.55,1385.65,4956.6,187.6,3212.25,5136.55,635.75,2686.05,691.4,1614.9,7363.0,231.25,3810.9,689.5,800.6,1599.0,447.2,336.05,19157.15,1212.05,2750.95,820.65,1131.85,2728.95,3938.6,778.95,143.3,3770.05,7199.25,659.25,2147.65,457.2,834.1,725.65,1695.05,1275.45,727.3,2559.85,168.1,192.85,2798.15,1479.55,724.0,475.9,1279.9,7735.15,17616.6
2021-10-07,916.05,1952.45,4428.3,1691.0,1417.2,4891.1,188.3,3290.85,5097.85,642.95,2669.4,692.5,1610.5,7354.6,232.95,3892.9,702.2,823.25,1592.0,449.2,376.5,19045.65,1215.05,2727.0,824.55,1166.7,2820.95,3900.6,777.1,142.8,3828.55,7492.5,666.55,2375.35,457.9,878.25,725.35,1712.45,1306.3,727.5,2572.4,160.4,190.7,2841.65,1520.75,736.15,477.5,1289.2,7747.9,17470.25
2021-10-08,917.1,1936.35,4379.25,1723.85,1439.95,4849.2,187.7,3306.9,5071.3,661.15,2640.05,695.5,1602.65,7335.75,231.7,3935.65,703.4,821.4,1598.8,449.45,382.95,18986.45,1196.45,2720.65,818.75,1174.4,2817.95,3883.3,781.95,141.1,3815.55,7430.0,665.85,2358.2,458.0,877.8,722.1,1726.9,1322.15,738.0,2671.25,160.95,188.45,2842.1,1547.9,739.9,473.65,1301.15,7732.2,17549.45
2021-10-11,913.75,1975.4,4377.15,1690.95,1400.2,4894.35,193.45,3306.05,5143.05,652.8,2645.1,690.85,1633.8,7330.25,238.05,3685.6,713.3,832.55,1651.75,454.4,415.75,19084.65,1206.1,2749.25,816.25,1173.25,2851.75,3840.6,787.15,144.8,3852.1,7700.8,672.4,2362.4,469.25,895.6,717.3,1716.9,1302.9,742.45,2652.65,165.0,196.85,2857.8,1539.75,737.45,487.5,1313.2,7817.1,17713.95
2021-10-12,915.95,1995.1,4351.3,1685.15,1374.45,4910.3,193.35,3323.25,5225.9,659.1,2676.15,686.35,1629.6,7250.15,241.3,3652.85,708.6,829.7,1637.65,455.25,420.85,19415.7,1210.6,2755.1,816.15,1181.9,2909.6,3867.95,797.15,144.55,3978.75,7693.8,673.75,2492.6,483.0,890.1,703.4,1718.2,1250.35,744.3,2667.8,163.55,193.3,2916.65,1554.45,736.9,498.65,1329.1,7855.75,18222.65
2021-10-13,913.5,2009.35,4377.5,1709.2,1402.15,4928.45,199.4,3323.5,5248.9,672.6,2646.75,689.9,1639.4,7350.4,249.2,3655.2,709.95,842.55,1677.05,458.65,506.9,19320.65,1191.75,2765.6,848.15,1184.5,2905.75,3883.7,794.6,146.35,3967.65,7482.15,681.45,2537.2,481.7,935.35,700.9,1752.05,1265.35,747.45,2694.95,160.0,190.05,2925.2,1569.7,759.0,508.05,1354.3,7929.3,18188.25
2021-10-14,911.35,2017.8,4328.4,1715.75,1430.8,4958.7,204.65,3297.8,5372.15,708.25,2649.55,685.8,1687.4,7395.5,256.55,3611.45,727.3,841.3,1752.5,459.3,497.6,19325.4,1185.55,2808.75,849.6,1210.0,2853.2,3894.85,802.05,149.4,3965.9,7496.9,692.85,2564.05,490.6,931.4,693.8,1789.3,1251.15,747.85,2700.4,159.05,183.8,2927.8,1646.35,812.8,516.1,1375.05,7862.9,18488.9
2021-10-18,903.75,2011.6,4330.4,1792.15,1479.65,4877.5,203.8,3241.5,5343.05,709.75,2654.0,680.6,1670.3,7399.3,262.55,3647.15,745.45,835.9,1753.95,462.5,509.6,19438.45,1192.5,2811.5,843.95,1219.6,2826.35,3837.35,813.3,149.55,3915.95,7657.0,715.8,2588.8,497.95,910.95,703.6,1788.45,1221.4,751.1,2707.6,162.1,185.3,2904.1,1615.5,810.55,542.8,1411.05,7865.55,18677.95
2021-10-19,906.2,2035.35,4301.05,1822.15,1539.1,4801.8,198.65,3183.75,5192.1,711.55,2546.8,681.1,1688.7,7170.1,245.95,3634.15,747.45,827.35,1717.9,453.05,481.9,19368.45,1193.45,2822.9,843.3,1194.0,2703.7,3795.9,801.65,149.65,3911.55,7655.65,691.55,2484.9,488.2,917.5,702.8,1846.05,1232.1,733.7,2731.85,158.6,184.5,2876.05,1569.45,792.25,533.75,1366.9,7739.3,19076.55
2021-10-20,905.9,2015.45,4146.75,1802.35,1539.3,4753.9,194.35,3169.6,5116.4,701.95,2478.65,708.45,1673.85,7129.6,246.6,3608.85,745.85,814.9,1692.5,441.1,486.9,19277.65,1168.75,2795.1,826.95,1201.7,2651.2,3762.0,804.8,146.25,3848.65,7590.75,685.15,2411.4,499.9,899.35,703.4,1806.7,1232.9,715.9,2700.4,154.9,180.5,2816.0,1589.7,794.9,512.95,1343.3,7761.35,18603.2
2021-10-21,911.55,2143.75,4134.85,1753.65,1524.25,4651.65,194.05,3002.0,5193.65,696.3,2445.75,696.05,1676.3,7129.0,244.7,3532.5,755.5,818.4,1745.8,451.05,508.0,19233.15,1158.3,2844.1,814.8,1184.4,2663.35,3714.35,807.8,147.9,3804.0,7575.25,674.1,2395.7,502.95,897.0,694.55,1805.75,1210.7,717.45,2622.5,155.0,182.4,2756.9,1595.05,779.35,493.75,1314.7,7737.3,18579.6
2021-10-22,896.35,2171.4,4028.4,1719.8,1517.45,4637.45,194.45,2982.4,5073.4,682.4,2454.1,694.5,1680.75,7149.6,236.6,3498.85,759.3,812.55,1713.8,447.25,490.9,19006.7,1167.2,2903.95,795.25,1196.4,2612.55,3690.0,816.7,144.9,3866.5,7408.9,667.8,2412.0,502.95,887.85,690.75,1792.25,1194.0,704.35,2627.4,157.05,175.9,2744.15,1543.0,761.8,470.45,1296.25,7710.2,18658.15
2021-10-25,901.85,2154.5,4164.0,1707.55,1524.1,4676.15,192.65,2918.05,4995.95,667.7,2455.85,691.1,1657.0,7149.8,233.4,3492.95,841.7,813.2,1710.65,431.7,479.9,18696.25,1129.7,2896.15,788.95,1177.75,2561.75,3631.05,845.1,143.9,3763.75,7260.6,674.25,2379.15,506.5,890.7,683.25,1784.15,1165.4,695.3,2601.8,161.4,174.1,2686.8,1532.2,752.05,473.25,1293.3,7646.65,18087.15
2021-10-26,907.5,2210.95,4267.95,1703.7,1563.3,4666.2,190.4,2969.8,5018.9,668.15,2436.85,696.2,1652.75,7269.1,236.7,3482.6,829.4,813.5,1739.4,431.05,508.65,19217.6,1172.05,2911.65,808.9,1154.9,2590.25,3692.8,841.9,143.2,3791.75,7297.35,694.35,2454.75,512.55,894.55,690.05,1796.25,1166.8,713.25,2661.05,163.1,175.05,2700.5,1543.85,749.9,486.05,1343.65,7855.65,18353.35
2021-10-27,922.5,2188.25,4276.55,1728.95,1567.85,4662.7,190.25,3094.65,5149.35,671.1,2396.6,702.35,1642.8,7354.2,238.45,3489.75,835.0,825.1,1728.4,427.7,497.9,19004.6,1186.0,2915.0,818.75,1142.55,2583.9,3697.85,787.5,141.3,3776.5,7356.25,684.9,2460.1,519.15,886.8,693.85,1784.55,1177.15,741.5,2627.4,157.9,173.6,2690.15,1566.55,745.85,479.85,1326.15,7482.15,18012.0
2021-10-28,891.75,2098.5,4289.5,1703.9,1533.3,4569.95,185.9,3116.3,5121.15,656.9,2389.65,689.75,1593.6,7446.65,225.1,3421.65,798.7,807.6,1702.4,420.8,481.05,18991.4,1167.1,2900.8,809.7,1176.0,2527.5,3681.9,758.35,137.35,3700.7,7369.7,667.45,2375.15,501.35,883.85,683.1,1814.25,1152.0,729.9,2598.6,150.2,166.55,2667.75,1398.55,688.1,468.8,1299.6,7484.25,17987.7
2021-10-29,905.05,2031.15,4262.05,1667.75,1477.85,4659.2,185.05,3100.1,5150.15,646.75,2393.15,685.35,1582.85,7636.05,223.2,3397.75,802.05,795.0,1721.1,417.7,483.7,19000.15,1145.55,2844.7,809.5,1140.2,2484.8,3675.75,742.0,132.65,3707.25,7482.4,669.15,2383.55,502.15,884.25,680.45,1766.65,1143.75,740.2,2536.25,149.05,164.45,2657.1,1423.6,693.0,459.8,1315.95,7400.2,17821.15
2021-11-01,909.25,2076.5,4336.6,1700.05,1522.15,4801.45,187.75,3121.8,5228.2,655.45,2407.1,712.5,1605.3,7775.1,226.85,3476.4,803.9,811.8,1789.0,421.65,485.7,18939.6,1163.35,2887.95,824.9,1229.1,2560.0,3678.15,752.35,134.3,3726.15,7615.55,688.95,2406.3,515.7,870.35,689.8,1795.35,1189.2,720.05,2537.8,153.15,170.75,2680.7,1445.3,704.4,478.15,1364.9,7413.95,17565.7
2021-11-02,903.4,2076.65,4289.9,1697.9,1490.6,4746.1,185.5,3103.35,5205.4,653.8,2418.9,713.95,1606.75,7713.35,225.6,3484.2,800.95,815.4,1744.05,416.15,487.85,18773.95,1166.05,2900.05,833.8,1212.55,2542.45,3682.9,755.85,136.65,3741.85,7791.75,672.85,2453.95,521.7,861.5,692.65,1815.65,1170.65,720.3,2500.8,152.95,169.2,2684.3,1472.8,702.35,468.4,1313.65,7455.35,17542.6
2021-11-03,912.65,2037.55,4438.6,1702.5,1498.55,4771.65,183.95,3170.65,5140.15,652.5,2411.35,699.1,1581.45,7887.85,222.45,3492.25,785.95,787.95,1785.55,414.9,484.9,18737.15,1178.8,2895.9,826.9,1177.95,2521.85,3629.85,750.6,136.75,3698.4,7734.25,680.25,2417.95,527.65,849.0,692.3,1889.5,1176.35,737.05,2483.6,152.0,169.75,2641.45,1485.9,709.2,478.3,1326.05,7516.25,17509.45
2021-11-04,910.7,2057.0,4438.55,1708.7,1505.85,4766.15,185.05,3159.25,5208.05,653.7,2422.85,701.1,1593.95,7880.8,226.55,3508.65,782.1,795.45,1791.6,419.75,489.7,18889.25,1181.75,2899.7,827.4,1189.1,2661.6,3652.6,752.95,137.15,3759.35,7747.4,678.65,2431.75,530.45,872.85,696.4,1908.95,1183.1,737.7,2498.85,152.05,170.7,2677.5,1489.45,713.7,472.6,1325.9,7525.1,17594.0
2021-11-08,913.7,2118.85,4405.35,1737.5,1556.2,4788.75,189.15,3138.0,4896.7,658.35,2431.9,709.0,1600.25,8214.05,229.8,3502.75,780.15,800.0,1848.95,431.75,501.4,19049.25,1200.65,2979.55,836.35,1061.15,2711.25,3717.7,751.05,140.3,3777.3,7684.6,685.85,2536.75,523.25,859.5,703.25,1924.55,1182.85,742.65,2501.95,154.9,171.7,2682.9,1568.25,730.45,469.8,1343.25,7673.65,18319.75
2021-11-09,914.15,2097.2,4532.9,1742.5,1559.2,4792.35,186.55,3145.15,4951.3,658.45,2431.15,713.2,1572.25,8166.0,228.75,3505.7,786.55,801.35,1863.85,430.5,509.65,18940.75,1207.25,2941.6,835.65,1068.25,2724.25,3621.6,745.05,138.5,3794.45,7577.55,676.65,2512.1,529.15,892.15,706.45,1943.6,1172.8,746.35,2521.7,156.65,170.5,2714.35,1635.45,737.35,464.6,1335.95,7577.5,18172.5
2021-11-10,912.45,2076.05,4552.85,1740.15,1566.6,4829.35,184.4,3108.3,4905.75,652.6,2400.15,735.45,1555.25,8106.8,230.85,3484.3,780.9,811.1,1874.45,431.25,510.75,18952.9,1183.75,2945.6,842.4,1032.2,2746.75,3698.5,749.35,137.4,3771.7,7511.65,662.4,2484.6,524.4,919.65,706.5,1950.15,1169.15,771.3,2549.9,157.7,166.7,2718.8,1655.85,737.9,449.75,1298.55,7581.45,18326.15
2021-11-11,904.9,2054.1,4567.25,1733.3,1521.95,4814.95,182.15,3063.5,4833.25,641.8,2376.2,728.6,1548.3,8050.65,230.0,3488.2,771.45,794.85,1844.35,425.3,503.45,18854.0,1153.2,2908.85,837.65,1033.3,2704.35,3643.4,738.05,136.65,3749.95,7453.45,667.4,2528.1,509.6,924.75,702.6,1931.7,1160.7,764.7,2554.55,153.5,167.0,2700.9,1664.9,735.1,453.95,1299.6,7452.7,17871.35
2021-11-12,915.95,2074.7,4669.5,1780.2,1585.0,4843.25,182.0,3122.9,4843.8,660.05,2404.95,743.5,1553.0,8080.75,232.9,3526.05,776.6,806.5,1858.45,427.7,507.05,19142.45,1174.9,2992.65,847.9,1037.05,2723.0,3687.95,736.05,136.45,3635.05,7479.85,671.35,2539.5,511.35,937.8,720.6,1959.95,1172.35,769.55,2593.1,154.65,166.95,2683.05,1705.2,750.3,468.55,1287.25,7579.1,18273.8
2021-11-15,938.15,2097.3,5080.95,1787.15,1579.15,4873.65,188.3,3168.7,4907.65,658.9,2424.75,737.55,1557.25,8050.8,238.1,3553.3,773.3,810.7,1855.85,426.35,505.45,19476.6,1159.9,3000.85,852.55,1041.5,2684.35,3742.6,733.25,137.15,3601.15,7503.1,661.5,2539.4,506.55,928.4,714.6,1947.05,1170.85,784.05,2577.8,157.8,159.75,2693.25,1749.55,749.8,455.9,1245.45,7534.25,18130.5
2021-11-16,921.75,2082.85,5096.85,1792.3,1599.9,4817.6,187.6,3151.7,4852.6,661.45,2406.65,730.3,1548.0,7882.4,235.45,3556.4,764.05,798.45,1823.15,419.9,519.05,19462.1,1153.0,2975.45,833.4,1020.9,2710.3,3690.75,726.15,134.3,3608.7,8050.35,664.9,2531.75,495.1,960.3,713.6,1955.3,1163.4,780.05,2517.9,157.15,159.05,2750.9,1711.6,746.45,445.6,1228.8,7555.7,18209.75
2021-11-17,905.35,2053.1,5733.95,1787.45,1618.45,4768.3,191.05,3230.25,4763.85,661.8,2391.15,720.05,1530.8,7857.7,239.5,3521.9,761.3,791.35,1792.65,413.8,530.15,19477.05,1187.2,2948.4,836.4,1034.0,2674.2,3615.05,712.35,136.45,3583.8,8274.75,662.35,2499.35,498.15,954.45,711.05,1952.9,1152.45,755.6,2464.0,157.4,156.1,2749.35,1706.45,735.55,445.4,1220.05,7607.65,18255.4
2021-11-18,892.3,2024.45,5588.6,1779.4,1567.75,4671.45,192.5,3226.85,4785.6,651.45,2399.4,714.35,1539.4,7767.7,237.5,3475.7,762.9,790.65,1774.5,405.3,509.7,19405.5,1182.05,2925.4,832.05,1008.45,2603.3,3571.6,706.35,135.3,3547.55,8117.15,650.55,2478.2,503.8,923.7,704.5,1897.0,1120.2,741.45,2473.3,154.3,153.4,2684.85,1688.75,726.05,440.3,1186.6,7484.95,17921.25
2021-11-22,895.4,1955.45,5419.5,1759.4,1541.3,4607.6,194.2,3261.25,4679.15,644.05,2388.55,742.1,1515.35,7653.8,230.9,3458.4,752.0,770.75,1778.3,395.6,486.1,18995.35,1150.65,2894.85,812.75,1006.9,2548.05,3581.6,686.4,130.15,3444.2,7864.4,657.0,2391.3,486.4,900.85,688.85,1864.5,1110.1,716.5,2363.75,146.55,150.55,2634.6,1675.75,715.0,442.15,1165.05,7058.3,17073.75
2021-11-23,910.6,1982.9,5454.25,1736.9,1560.55,4631.95,201.85,3185.55,4763.3,642.8,2394.2,758.9,1515.55,7657.95,231.6,3464.25,751.85,785.2,1783.35,397.6,495.5,19181.55,1153.5,2906.5,820.95,981.35,2599.2,3662.15,685.65,133.5,3434.85,7854.0,683.3,2387.7,493.05,901.35,695.4,1886.35,1112.6,725.25,2385.85,146.7,156.2,2632.2,1707.95,729.25,450.2,1192.05,7114.3,17368.1
2021-11-24,893.45,2011.4,5397.2,1696.0,1538.1,4598.05,203.3,3157.0,4682.7,636.5,2374.75,758.9,1518.05,7577.3,227.7,3443.3,760.2,778.95,1746.95,403.35,488.65,19086.9,1163.75,2883.55,798.95,970.4,2536.95,3623.35,685.15,135.35,3407.1,7669.45,683.25,2375.85,493.15,893.2,687.2,1862.5,1119.45,721.7,2351.4,153.45,159.1,2621.05,1755.15,763.05,452.1,1178.5,7177.3,17408.7
2021-11-25,899.95,2035.1,5701.05,1722.4,1559.35,4591.6,204.25,3144.25,4799.8,636.7,2349.05,765.15,1525.95,7608.8,231.3,3445.9,751.05,782.9,1766.75,400.1,492.75,19178.05,1159.5,2867.75,807.8,959.3,2520.4,3573.4,679.9,135.2,3391.7,7572.5,680.9,2397.8,490.55,891.2,688.8,1849.9,1124.8,727.3,2492.95,155.1,158.55,2594.7,1763.05,762.45,447.05,1173.65,7125.8,17368.85
2021-11-26,966.7,1964.3,5687.6,1691.65,1527.4,4750.9,202.0,3143.1,4937.8,621.45,2335.1,738.75,1489.9,7394.75,224.0,3446.85,722.2,767.3,1690.1,376.85,460.2,19222.25,1130.35,2741.7,766.7,901.8,2433.9,3555.3,661.75,128.85,3334.6,7170.5,628.65,2292.3,470.5,853.75,670.65,1778.15,1110.05,703.8,2412.6,147.1,155.9,2529.4,1669.55,717.15,417.0,1112.3,6807.05,16682.55
2021-11-29,965.0,2019.6,5727.5,1696.35,1536.65,4697.6,200.25,3144.3,4921.35,630.6,2329.4,739.35,1501.25,7388.25,221.5,3502.0,718.4,751.05,1683.95,367.45,461.45,19000.4,1136.25,2713.8,766.0,895.45,2413.4,3528.6,651.1,126.5,3298.2,7149.5,625.6,2324.2,465.1,850.8,683.65,1767.25,1133.15,689.35,2441.5,144.1,154.25,2490.8,1665.05,702.6,420.15,1114.75,6905.75,16890.4
